nohup: ignoring input
cellranger-atac count (1.2.0)
Copyright (c) 2019 10x Genomics, Inc.  All rights reserved.
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk29.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk30.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk31.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk32.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk33.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk34.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk35.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk36.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk37.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk38.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk39.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk40.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk41.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk42.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk43.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk44.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk45.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk46.main
2020-12-12 18:45:31 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.chnk47.main
2020-12-12 18:45:32 [runtime] (split_complete)  ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk00.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk01.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk02.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk03.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk04.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk05.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk06.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk07.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk08.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk09.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk10.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk11.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk12.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk13.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk14.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk15.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk16.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk17.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk18.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk19.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk20.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk21.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk22.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk23.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk24.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk25.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk26.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk27.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk28.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk29.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk30.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk31.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk32.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk33.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk34.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk35.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk36.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk37.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk38.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk39.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk40.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk41.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk42.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk43.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk44.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk45.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk46.main
2020-12-12 18:45:32 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.chnk47.main
2020-12-12 18:50:36 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0 chunks running (33/48 completed)
2020-12-12 18:50:39 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0 chunks running (0/48 completed)
2020-12-12 18:54:01 [runtime] (chunks_complete) ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS
2020-12-12 18:54:01 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0.join
2020-12-12 18:55:41 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0 chunks running (1/48 completed)
2020-12-12 19:00:24 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0 join_running
2020-12-12 19:00:43 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0 chunks running (29/48 completed)
2020-12-12 19:04:18 [runtime] (chunks_complete) ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS
2020-12-12 19:04:18 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS.fork0.join
2020-12-12 19:04:19 [runtime] (join_complete)   ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SEQUENCING_METRICS
2020-12-12 19:06:25 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0 join_running
2020-12-12 19:12:24 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0 join_running
2020-12-12 19:18:25 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0 join_running
2020-12-12 19:24:24 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0 join_running
2020-12-12 19:30:25 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS.fork0 join_running
2020-12-12 19:33:28 [runtime] (join_complete)   ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.SORT_READS_BY_POS
2020-12-12 19:33:38 [runtime] (ready)           ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES
2020-12-12 19:33:38 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.split
2020-12-12 19:39:40 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 split_running
2020-12-12 19:45:41 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 split_running
2020-12-12 19:51:39 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 split_running
2020-12-12 19:57:41 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 split_running
2020-12-12 20:03:39 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 split_running
2020-12-12 20:04:55 [runtime] (split_complete)  ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk00.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk01.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk02.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk03.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk04.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk05.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk06.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk07.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk08.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk09.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk10.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk11.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk12.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk13.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk14.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk15.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk16.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk17.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk18.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk19.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk20.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk21.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk22.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk23.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk24.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk25.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk26.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk27.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk28.main
